#--- Experiment --------------------------------------------------------------------------																													
#NAPTRAM20206																													
#																													
#--- System ------------------------------------------------------------------------------																													
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com																													
#DESKTOP-NLMRG3K																													
#--- Instrument --------------------------------------------------------------------------																													
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A Ch.1] - pH Sensor - XCF7-370-375																													
#--- Settings & Calibration --------------------------------------------------------------																													
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)									
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000									
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/20/2020	12/20/2020	12/20/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.039200	21.012899	2.279103	23.418348	2.000000	623.514893	53.150249	10.033650	23.278902	6.500000	623.531189	1.809169	0.092744
#--- Temperature Compensation Channel ----------------------------------------------------																													
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#Settings: n/a																													
#Calibration: n/a																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#--- Measurement Data --------------------------------------------------------------------																													
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment							
22-12-2020	07:29:45.962	72030.459	8.119	8.119	33.572	227	0	623.496	OK	22-12-2020	07:29:45.962	72030.459	21.840	OK	22-12-2020	07:30:16.079	72060.577	21.849	OK										
22-12-2020	07:30:15.962	72060.460	8.123	8.123	33.643	227	1	623.496	OK	22-12-2020	07:30:15.962	72060.460	21.849	OK	22-12-2020	07:30:46.080	72090.577	21.861	OK										
22-12-2020	07:30:45.962	72090.460	8.122	8.122	33.630	227	0	623.496	OK	22-12-2020	07:30:45.962	72090.460	21.862	OK	22-12-2020	07:31:16.080	72120.577	21.851	OK										
22-12-2020	07:31:15.962	72120.459	8.121	8.121	33.624	227	1	623.496	OK	22-12-2020	07:31:15.962	72120.459	21.851	OK	22-12-2020	07:31:46.079	72150.577	21.843	OK										
22-12-2020	07:31:45.963	72150.461	8.121	8.121	33.611	227	0	623.496	OK	22-12-2020	07:31:45.963	72150.461	21.843	OK	22-12-2020	07:32:16.080	72180.577	21.851	OK										
22-12-2020	07:32:15.963	72180.461	8.122	8.122	33.637	227	0	623.496	OK	22-12-2020	07:32:15.963	72180.461	21.851	OK	22-12-2020	07:32:46.079	72210.577	21.849	OK										
22-12-2020	07:32:45.963	72210.460	8.122	8.122	33.638	227	0	623.496	OK	22-12-2020	07:32:45.963	72210.460	21.849	OK	22-12-2020	07:33:16.079	72240.576	21.857	OK										
22-12-2020	07:33:15.964	72240.461	8.122	8.122	33.629	227	-1	623.496	OK	22-12-2020	07:33:15.964	72240.461	21.857	OK	22-12-2020	07:33:46.079	72270.577	21.853	OK										
22-12-2020	07:33:45.964	72270.461	8.121	8.121	33.618	227	0	623.498	OK	22-12-2020	07:33:45.964	72270.461	21.853	OK	22-12-2020	07:34:16.080	72300.577	21.863	OK										
22-12-2020	07:34:15.963	72300.461	8.123	8.123	33.651	227	1	623.496	OK	22-12-2020	07:34:15.963	72300.461	21.865	OK	22-12-2020	07:34:46.081	72330.579	21.870	OK										
22-12-2020	07:34:45.964	72330.461	8.123	8.123	33.649	227	0	623.498	OK	22-12-2020	07:34:45.964	72330.461	21.869	OK	22-12-2020	07:35:16.080	72360.577	21.859	OK										
22-12-2020	07:35:15.964	72360.461	8.122	8.122	33.635	227	0	623.498	OK	22-12-2020	07:35:15.964	72360.461	21.859	OK	22-12-2020	07:35:46.081	72390.578	21.845	OK										
22-12-2020	07:35:45.964	72390.462	8.121	8.121	33.611	227	0	623.498	OK	22-12-2020	07:35:45.964	72390.462	21.845	OK	22-12-2020	07:36:16.081	72420.578	21.856	OK										
22-12-2020	07:36:15.964	72420.461	8.120	8.120	33.604	227	-1	623.496	OK	22-12-2020	07:36:15.964	72420.461	21.856	OK	22-12-2020	07:36:46.080	72450.578	21.850	OK										
22-12-2020	07:36:45.964	72450.461	8.121	8.121	33.614	227	0	623.498	OK	22-12-2020	07:36:45.964	72450.461	21.850	OK	22-12-2020	07:37:16.081	72480.579	21.851	OK										
22-12-2020	07:37:15.964	72480.462	8.124	8.124	33.671	227	0	623.498	OK	22-12-2020	07:37:15.964	72480.462	21.851	OK	22-12-2020	07:37:46.082	72510.580	21.849	OK										
22-12-2020	07:37:45.964	72510.462	8.120	8.120	33.599	227	1	623.498	OK	22-12-2020	07:37:45.964	72510.462	21.849	OK	22-12-2020	07:38:16.081	72540.578	21.847	OK										
22-12-2020	07:38:15.964	72540.462	8.124	8.124	33.665	227	0	623.496	OK	22-12-2020	07:38:15.964	72540.462	21.846	OK	22-12-2020	07:38:46.081	72570.578	21.845	OK										
22-12-2020	07:38:45.964	72570.461	8.122	8.122	33.637	227	0	623.496	OK	22-12-2020	07:38:45.964	72570.461	21.845	OK	22-12-2020	07:39:16.081	72600.579	21.847	OK										
22-12-2020	07:39:15.964	72600.461	8.121	8.121	33.623	227	1	623.496	OK	22-12-2020	07:39:15.964	72600.461	21.846	OK	22-12-2020	07:39:46.081	72630.578	21.842	OK										
22-12-2020	07:39:45.965	72630.463	8.121	8.121	33.617	227	-1	623.496	OK	22-12-2020	07:39:45.965	72630.463	21.841	OK	22-12-2020	07:40:16.081	72660.579	21.845	OK										
22-12-2020	07:40:15.964	72660.462	8.122	8.122	33.639	227	0	623.493	OK	22-12-2020	07:40:15.964	72660.462	21.845	OK	22-12-2020	07:40:46.081	72690.578	21.851	OK										
22-12-2020	07:40:45.965	72690.462	8.119	8.119	33.589	227	0	623.496	OK	22-12-2020	07:40:45.965	72690.462	21.851	OK	22-12-2020	07:41:16.081	72720.579	21.850	OK										
22-12-2020	07:41:15.965	72720.463	8.121	8.121	33.615	227	1	623.496	OK	22-12-2020	07:41:15.965	72720.463	21.850	OK	22-12-2020	07:41:46.082	72750.579	21.850	OK										
22-12-2020	07:41:45.965	72750.463	8.120	8.120	33.605	227	0	623.496	OK	22-12-2020	07:41:45.965	72750.463	21.850	OK	22-12-2020	07:42:16.082	72780.580	21.849	OK										
22-12-2020	07:42:15.966	72780.463	8.121	8.121	33.614	227	0	623.493	OK	22-12-2020	07:42:15.966	72780.463	21.851	OK	22-12-2020	07:42:46.082	72810.579	21.847	OK										
22-12-2020	07:42:45.966	72810.463	8.121	8.121	33.612	227	0	623.496	OK	22-12-2020	07:42:45.966	72810.463	21.847	OK	22-12-2020	07:43:16.081	72840.579	21.849	OK										
22-12-2020	07:43:15.966	72840.463	8.121	8.121	33.611	227	0	623.498	OK	22-12-2020	07:43:15.966	72840.463	21.849	OK	22-12-2020	07:43:46.081	72870.579	21.854	OK										
22-12-2020	07:43:45.966	72870.464	8.121	8.121	33.619	227	0	623.496	OK	22-12-2020	07:43:45.966	72870.464	21.854	OK	22-12-2020	07:44:16.081	72900.579	21.858	OK										
22-12-2020	07:44:15.967	72900.464	8.122	8.122	33.641	227	0	623.496	OK	22-12-2020	07:44:15.967	72900.464	21.858	OK	22-12-2020	07:44:46.082	72930.580	21.855	OK										
22-12-2020	07:44:45.967	72930.464	8.122	8.122	33.632	227	0	623.498	OK	22-12-2020	07:44:45.967	72930.464	21.855	OK	22-12-2020	07:45:16.081	72960.578	21.851	OK										
22-12-2020	07:45:15.967	72960.465	8.121	8.121	33.614	227	-1	623.496	OK	22-12-2020	07:45:15.967	72960.465	21.851	OK	22-12-2020	07:45:46.081	72990.578	21.850	OK										
22-12-2020	07:45:45.967	72990.465	8.119	8.119	33.589	227	0	623.493	OK	22-12-2020	07:45:45.967	72990.465	21.850	OK	22-12-2020	07:46:16.081	73020.579	21.847	OK										
22-12-2020	07:46:15.968	73020.465	8.120	8.120	33.600	227	0	623.496	OK	22-12-2020	07:46:15.968	73020.465	21.847	OK	22-12-2020	07:46:46.082	73050.580	21.850	OK										
22-12-2020	07:46:45.968	73050.466	8.119	8.119	33.587	227	0	623.493	OK	22-12-2020	07:46:45.968	73050.466	21.850	OK	22-12-2020	07:47:16.081	73080.579	21.838	OK										
22-12-2020	07:47:15.968	73080.466	8.121	8.121	33.607	227	1	623.493	OK	22-12-2020	07:47:15.968	73080.466	21.838	OK	22-12-2020	07:47:46.082	73110.579	21.842	OK										
22-12-2020	07:47:45.968	73110.465	8.122	8.122	33.635	227	0	623.498	OK	22-12-2020	07:47:45.968	73110.465	21.842	OK	22-12-2020	07:48:16.082	73140.579	21.847	OK										
22-12-2020	07:48:15.968	73140.466	8.121	8.121	33.619	227	-1	623.496	OK	22-12-2020	07:48:15.968	73140.466	21.846	OK	22-12-2020	07:48:46.081	73170.578	21.842	OK										
22-12-2020	07:48:45.968	73170.466	8.124	8.124	33.665	227	1	623.496	OK	22-12-2020	07:48:45.968	73170.466	21.842	OK	22-12-2020	07:49:16.081	73200.579	21.849	OK										
22-12-2020	07:49:15.968	73200.465	8.121	8.121	33.617	227	0	623.493	OK	22-12-2020	07:49:15.968	73200.465	21.849	OK	22-12-2020	07:49:46.081	73230.579	21.866	OK										
22-12-2020	07:49:45.968	73230.465	8.120	8.120	33.602	227	1	623.493	OK	22-12-2020	07:49:45.968	73230.465	21.868	OK	22-12-2020	07:50:16.081	73260.578	21.864	OK										
22-12-2020	07:50:15.968	73260.465	8.120	8.120	33.611	227	0	623.493	OK	22-12-2020	07:50:15.968	73260.465	21.864	OK	22-12-2020	07:50:46.082	73290.580	21.862	OK										
22-12-2020	07:50:45.968	73290.465	8.121	8.121	33.628	227	0	623.493	OK	22-12-2020	07:50:45.968	73290.465	21.861	OK	22-12-2020	07:51:16.081	73320.579	21.857	OK										
22-12-2020	07:51:15.968	73320.465	8.121	8.121	33.625	227	0	623.493	OK	22-12-2020	07:51:15.968	73320.465	21.857	OK	22-12-2020	07:51:46.081	73350.579	21.850	OK										
22-12-2020	07:51:45.968	73350.465	8.124	8.124	33.661	227	0	623.496	OK	22-12-2020	07:51:45.968	73350.465	21.850	OK	22-12-2020	07:52:16.081	73380.579	21.848	OK										
22-12-2020	07:52:15.968	73380.465	8.122	8.122	33.625	227	0	623.496	OK	22-12-2020	07:52:15.968	73380.465	21.848	OK	22-12-2020	07:52:46.082	73410.579	21.851	OK										
22-12-2020	07:52:45.968	73410.465	8.122	8.122	33.637	227	0	623.491	OK	22-12-2020	07:52:45.968	73410.465	21.851	OK	22-12-2020	07:53:16.081	73440.578	21.856	OK										
22-12-2020	07:53:15.968	73440.465	8.120	8.120	33.594	227	-1	623.493	OK	22-12-2020	07:53:15.968	73440.465	21.857	OK	22-12-2020	07:53:46.082	73470.580	21.841	OK										
22-12-2020	07:53:45.968	73470.465	8.121	8.121	33.607	227	0	623.491	OK	22-12-2020	07:53:45.968	73470.465	21.841	OK	22-12-2020	07:54:16.083	73500.581	21.858	OK										
22-12-2020	07:54:15.968	73500.465	8.121	8.121	33.614	227	-1	623.493	OK	22-12-2020	07:54:15.968	73500.465	21.858	OK	22-12-2020	07:54:46.083	73530.581	21.857	OK										
22-12-2020	07:54:45.968	73530.465	8.122	8.122	33.636	227	-1	623.493	OK	22-12-2020	07:54:45.968	73530.465	21.857	OK	22-12-2020	07:55:16.083	73560.581	21.854	OK										
22-12-2020	07:55:15.968	73560.465	8.120	8.120	33.599	227	0	623.491	OK	22-12-2020	07:55:15.968	73560.465	21.854	OK	22-12-2020	07:55:46.083	73590.581	21.853	OK										
22-12-2020	07:55:45.968	73590.466	8.120	8.120	33.607	227	-1	623.493	OK	22-12-2020	07:55:45.968	73590.466	21.853	OK	22-12-2020	07:56:16.084	73620.581	21.858	OK										
22-12-2020	07:56:15.969	73620.467	8.119	8.119	33.590	227	0	623.493	OK	22-12-2020	07:56:15.969	73620.467	21.858	OK	22-12-2020	07:56:46.084	73650.582	21.855	OK										
22-12-2020	07:56:45.969	73650.466	8.123	8.123	33.656	227	0	623.493	OK	22-12-2020	07:56:45.969	73650.466	21.855	OK	22-12-2020	07:57:16.085	73680.582	21.855	OK										
22-12-2020	07:57:15.969	73680.467	8.121	8.121	33.626	227	0	623.493	OK	22-12-2020	07:57:15.969	73680.467	21.856	OK	22-12-2020	07:57:46.085	73710.583	21.860	OK										
22-12-2020	07:57:45.969	73710.466	8.122	8.122	33.634	227	0	623.493	OK	22-12-2020	07:57:45.969	73710.466	21.860	OK	22-12-2020	07:58:16.086	73740.584	21.854	OK										
22-12-2020	07:58:15.969	73740.466	8.120	8.120	33.604	227	0	623.493	OK	22-12-2020	07:58:15.969	73740.466	21.854	OK	22-12-2020	07:58:46.086	73770.584	21.842	OK										
22-12-2020	07:58:45.969	73770.466	8.120	8.120	33.603	227	0	623.491	OK	22-12-2020	07:58:45.969	73770.466	21.842	OK	22-12-2020	07:59:16.086	73800.584	21.853	OK										
22-12-2020	07:59:15.969	73800.466	8.122	8.122	33.627	227	0	623.493	OK	22-12-2020	07:59:15.969	73800.466	21.853	OK	22-12-2020	07:59:46.086	73830.584	21.854	OK										
22-12-2020	07:59:45.970	73830.467	8.120	8.120	33.610	227	0	623.491	OK	22-12-2020	07:59:45.970	73830.467	21.855	OK	22-12-2020	08:00:16.086	73860.584	21.856	OK										
22-12-2020	08:00:15.970	73860.467	8.122	8.122	33.644	227	0	623.491	OK	22-12-2020	08:00:15.970	73860.467	21.856	OK	22-12-2020	08:00:46.087	73890.585	21.858	OK										
22-12-2020	08:00:45.970	73890.468	8.123	8.123	33.656	227	0	623.493	OK	22-12-2020	08:00:45.970	73890.468	21.857	OK	22-12-2020	08:01:16.086	73920.584	21.854	OK										
22-12-2020	08:01:15.970	73920.468	8.123	8.123	33.656	227	0	623.491	OK	22-12-2020	08:01:15.970	73920.468	21.854	OK	22-12-2020	08:01:46.086	73950.584	21.855	OK										
22-12-2020	08:01:45.970	73950.467	8.122	8.122	33.638	227	0	623.493	OK	22-12-2020	08:01:45.970	73950.467	21.855	OK	22-12-2020	08:02:16.086	73980.583	21.851	OK										
22-12-2020	08:02:15.970	73980.468	8.122	8.122	33.632	227	-1	623.491	OK	22-12-2020	08:02:15.970	73980.468	21.851	OK	22-12-2020	08:02:46.086	74010.584	21.850	OK										
22-12-2020	08:02:45.970	74010.467	8.122	8.122	33.642	227	0	623.491	OK	22-12-2020	08:02:45.970	74010.467	21.850	OK	22-12-2020	08:03:16.086	74040.583	21.846	OK										
22-12-2020	08:03:15.970	74040.467	8.122	8.122	33.639	227	0	623.490	OK	22-12-2020	08:03:15.970	74040.467	21.846	OK	22-12-2020	08:03:46.087	74070.584	21.852	OK										
22-12-2020	08:03:45.970	74070.468	8.122	8.122	33.639	227	0	623.490	OK	22-12-2020	08:03:45.970	74070.468	21.852	OK	22-12-2020	08:04:16.088	74100.585	21.861	OK										
22-12-2020	08:04:15.970	74100.467	8.123	8.123	33.658	227	0	623.491	OK	22-12-2020	08:04:15.970	74100.467	21.861	OK	22-12-2020	08:04:46.087	74130.584	21.864	OK										
22-12-2020	08:04:45.971	74130.469	8.123	8.123	33.656	227	-1	623.491	OK	22-12-2020	08:04:45.971	74130.469	21.861	OK	22-12-2020	08:05:16.087	74160.584	21.859	OK										
22-12-2020	08:05:15.976	74160.474	8.123	8.123	33.650	227	0	623.493	OK	22-12-2020	08:05:15.976	74160.474	21.859	OK	22-12-2020	08:05:46.087	74190.585	21.874	OK										
22-12-2020	08:05:45.971	74190.469	8.120	8.120	33.607	227	0	623.491	OK	22-12-2020	08:05:45.971	74190.469	21.873	OK	22-12-2020	08:06:16.087	74220.584	21.890	OK										
22-12-2020	08:06:15.971	74220.469	8.120	8.120	33.611	227	1	623.493	OK	22-12-2020	08:06:15.971	74220.469	21.888	OK	22-12-2020	08:06:46.087	74250.585	21.882	OK										
22-12-2020	08:06:45.971	74250.469	8.124	8.124	33.674	227	1	623.491	OK	22-12-2020	08:06:45.971	74250.469	21.882	OK	22-12-2020	08:07:16.089	74280.586	21.876	OK										
22-12-2020	08:07:15.971	74280.468	8.122	8.122	33.649	227	0	623.493	OK	22-12-2020	08:07:15.971	74280.468	21.877	OK	22-12-2020	08:07:46.089	74310.586	21.863	OK										
22-12-2020	08:07:45.971	74310.469	8.119	8.119	33.582	227	-1	623.491	OK	22-12-2020	08:07:45.971	74310.469	21.863	OK	22-12-2020	08:08:16.088	74340.586	21.879	OK										
22-12-2020	08:08:15.971	74340.469	8.122	8.122	33.644	227	0	623.493	OK	22-12-2020	08:08:15.971	74340.469	21.879	OK	22-12-2020	08:08:46.089	74370.587	21.900	OK										
22-12-2020	08:08:45.971	74370.468	8.122	8.122	33.647	227	0	623.491	OK	22-12-2020	08:08:45.971	74370.468	21.899	OK	22-12-2020	08:09:16.088	74400.586	21.895	OK										
22-12-2020	08:09:15.971	74400.469	8.122	8.122	33.649	227	-1	623.491	OK	22-12-2020	08:09:15.971	74400.469	21.895	OK	22-12-2020	08:09:46.090	74430.587	21.897	OK										
22-12-2020	08:09:45.971	74430.468	8.121	8.121	33.629	227	0	623.491	OK	22-12-2020	08:09:45.971	74430.468	21.896	OK	22-12-2020	08:10:16.089	74460.587	21.889	OK										
22-12-2020	08:10:15.971	74460.469	8.121	8.121	33.633	227	1	623.490	OK	22-12-2020	08:10:15.971	74460.469	21.889	OK	22-12-2020	08:10:46.090	74490.587	21.898	OK										
22-12-2020	08:10:45.971	74490.468	8.123	8.123	33.663	227	0	623.490	OK	22-12-2020	08:10:45.971	74490.468	21.898	OK	22-12-2020	08:11:16.090	74520.588	21.894	OK										
22-12-2020	08:11:15.971	74520.469	8.121	8.121	33.641	227	0	623.490	OK	22-12-2020	08:11:15.971	74520.469	21.895	OK	22-12-2020	08:11:46.091	74550.588	21.887	OK										
22-12-2020	08:11:45.971	74550.469	8.124	8.124	33.676	227	0	623.493	OK	22-12-2020	08:11:45.971	74550.469	21.887	OK	22-12-2020	08:12:16.091	74580.589	21.878	OK										
22-12-2020	08:12:15.971	74580.468	8.124	8.124	33.672	227	0	623.491	OK	22-12-2020	08:12:15.971	74580.468	21.879	OK	22-12-2020	08:12:46.092	74610.590	21.879	OK										
22-12-2020	08:12:45.971	74610.469	8.121	8.121	33.624	227	0	623.490	OK	22-12-2020	08:12:45.971	74610.469	21.879	OK	22-12-2020	08:13:16.091	74640.588	21.869	OK										
22-12-2020	08:13:15.971	74640.468	8.122	8.122	33.646	227	0	623.491	OK	22-12-2020	08:13:15.971	74640.468	21.869	OK	22-12-2020	08:13:46.095	74670.593	21.872	OK										
22-12-2020	08:13:45.971	74670.469	8.121	8.121	33.628	227	1	623.490	OK	22-12-2020	08:13:45.971	74670.469	21.873	OK	22-12-2020	08:14:16.092	74700.589	21.880	OK										
22-12-2020	08:14:15.971	74700.468	8.121	8.121	33.623	227	0	623.490	OK	22-12-2020	08:14:15.971	74700.468	21.880	OK	22-12-2020	08:14:46.091	74730.589	21.876	OK										
22-12-2020	08:14:45.971	74730.469	8.122	8.122	33.645	227	0	623.491	OK	22-12-2020	08:14:45.971	74730.469	21.876	OK	22-12-2020	08:15:16.091	74760.589	21.869	OK										
22-12-2020	08:15:15.971	74760.469	8.121	8.121	33.627	227	0	623.491	OK	22-12-2020	08:15:15.971	74760.469	21.869	OK	22-12-2020	08:15:46.092	74790.589	21.863	OK										
22-12-2020	08:15:45.971	74790.468	8.124	8.124	33.668	227	-1	623.490	OK	22-12-2020	08:15:45.971	74790.468	21.863	OK	22-12-2020	08:16:16.093	74820.590	21.879	OK										
22-12-2020	08:16:15.971	74820.469	8.122	8.122	33.642	227	1	623.491	OK	22-12-2020	08:16:15.971	74820.469	21.877	OK	22-12-2020	08:16:46.093	74850.591	21.886	OK										
22-12-2020	08:16:45.971	74850.468	8.123	8.123	33.666	227	0	623.490	OK	22-12-2020	08:16:45.971	74850.468	21.886	OK	22-12-2020	08:17:16.093	74880.591	21.900	OK										
22-12-2020	08:17:15.971	74880.469	8.120	8.120	33.619	227	0	623.491	OK	22-12-2020	08:17:15.971	74880.469	21.900	OK	22-12-2020	08:17:46.092	74910.590	21.894	OK										
22-12-2020	08:17:45.971	74910.469	8.119	8.119	33.601	227	0	623.491	OK	22-12-2020	08:17:45.971	74910.469	21.894	OK	22-12-2020	08:18:16.092	74940.590	21.880	OK										
22-12-2020	08:18:15.972	74940.470	8.124	8.124	33.675	227	-1	623.490	OK	22-12-2020	08:18:15.972	74940.470	21.882	OK	22-12-2020	08:18:46.096	74970.593	21.868	OK										
22-12-2020	08:18:45.973	74970.470	8.122	8.122	33.639	227	1	623.490	OK	22-12-2020	08:18:45.973	74970.470	21.866	OK	22-12-2020	08:19:16.092	75000.590	21.857	OK										
22-12-2020	08:19:15.973	75000.470	8.122	8.122	33.644	227	-1	623.491	OK	22-12-2020	08:19:15.973	75000.470	21.857	OK	22-12-2020	08:19:46.092	75030.590	21.866	OK										
22-12-2020	08:19:45.973	75030.471	8.122	8.122	33.644	227	-1	623.490	OK	22-12-2020	08:19:45.973	75030.471	21.866	OK	22-12-2020	08:20:16.092	75060.589	21.866	OK										
22-12-2020	08:20:15.974	75060.471	8.124	8.124	33.674	227	0	623.491	OK	22-12-2020	08:20:15.974	75060.471	21.866	OK	22-12-2020	08:20:46.093	75090.591	21.867	OK										
22-12-2020	08:20:45.974	75090.472	8.123	8.123	33.662	227	0	623.488	OK	22-12-2020	08:20:45.974	75090.472	21.867	OK	22-12-2020	08:21:16.099	75120.596	21.875	OK										
22-12-2020	08:21:15.974	75120.472	8.124	8.124	33.678	227	-1	623.491	OK	22-12-2020	08:21:15.974	75120.472	21.876	OK	22-12-2020	08:21:46.093	75150.591	21.874	OK										
22-12-2020	08:21:45.975	75150.472	8.121	8.121	33.628	227	0	623.491	OK	22-12-2020	08:21:45.975	75150.472	21.874	OK	22-12-2020	08:22:16.093	75180.591	21.881	OK										
22-12-2020	08:22:15.975	75180.473	8.121	8.121	33.626	227	0	623.490	OK	22-12-2020	08:22:15.975	75180.473	21.883	OK	22-12-2020	08:22:46.093	75210.590	21.876	OK										
22-12-2020	08:22:45.975	75210.473	8.123	8.123	33.663	227	0	623.490	OK	22-12-2020	08:22:45.975	75210.473	21.876	OK	22-12-2020	08:23:16.094	75240.592	21.878	OK										
22-12-2020	08:23:15.974	75240.472	8.123	8.123	33.670	227	0	623.490	OK	22-12-2020	08:23:15.974	75240.472	21.879	OK	22-12-2020	08:23:46.093	75270.590	21.882	OK										
22-12-2020	08:23:45.975	75270.473	8.122	8.122	33.648	227	0	623.490	OK	22-12-2020	08:23:45.975	75270.473	21.881	OK	22-12-2020	08:24:16.094	75300.591	21.874	OK										
22-12-2020	08:24:15.975	75300.472	8.123	8.123	33.669	227	0	623.491	OK	22-12-2020	08:24:15.975	75300.472	21.874	OK	22-12-2020	08:24:46.094	75330.592	21.880	OK										
22-12-2020	08:24:45.975	75330.472	8.123	8.123	33.655	227	-1	623.490	OK	22-12-2020	08:24:45.975	75330.472	21.880	OK	22-12-2020	08:25:16.093	75360.591	21.882	OK										
22-12-2020	08:25:15.976	75360.474	8.122	8.122	33.642	227	-1	623.490	OK	22-12-2020	08:25:15.976	75360.474	21.882	OK	22-12-2020	08:25:46.094	75390.591	21.887	OK										
22-12-2020	08:25:45.976	75390.474	8.121	8.121	33.628	227	0	623.490	OK	22-12-2020	08:25:45.976	75390.474	21.887	OK	22-12-2020	08:26:16.099	75420.597	21.879	OK										
22-12-2020	08:26:15.976	75420.473	8.124	8.124	33.674	227	0	623.490	OK	22-12-2020	08:26:15.976	75420.473	21.877	OK	22-12-2020	08:26:46.095	75450.593	21.884	OK										
22-12-2020	08:26:45.976	75450.474	8.121	8.121	33.629	227	0	623.490	OK	22-12-2020	08:26:45.976	75450.474	21.884	OK	22-12-2020	08:27:16.096	75480.593	21.879	OK										
22-12-2020	08:27:15.976	75480.474	8.121	8.121	33.633	227	0	623.490	OK	22-12-2020	08:27:15.976	75480.474	21.881	OK	22-12-2020	08:27:46.096	75510.594	21.889	OK										
22-12-2020	08:27:45.976	75510.473	8.123	8.123	33.674	227	0	623.488	OK	22-12-2020	08:27:45.976	75510.473	21.889	OK	22-12-2020	08:28:16.097	75540.594	21.890	OK										
22-12-2020	08:28:15.976	75540.473	8.122	8.122	33.658	227	0	623.488	OK	22-12-2020	08:28:15.976	75540.473	21.890	OK	22-12-2020	08:28:46.097	75570.594	21.887	OK										
22-12-2020	08:28:45.976	75570.473	8.123	8.123	33.657	227	0	623.491	OK	22-12-2020	08:28:45.976	75570.473	21.888	OK	22-12-2020	08:29:16.097	75600.595	21.884	OK										
22-12-2020	08:29:15.976	75600.473	8.124	8.124	33.680	227	0	623.488	OK	22-12-2020	08:29:15.976	75600.473	21.884	OK	22-12-2020	08:29:46.096	75630.594	21.889	OK										
22-12-2020	08:29:45.976	75630.474	8.124	8.124	33.680	227	1	623.490	OK	22-12-2020	08:29:45.976	75630.474	21.891	OK	22-12-2020	08:30:16.096	75660.594	21.895	OK										
22-12-2020	08:30:15.976	75660.473	8.123	8.123	33.660	227	0	623.490	OK	22-12-2020	08:30:15.976	75660.473	21.895	OK	22-12-2020	08:30:46.096	75690.594	21.894	OK										
22-12-2020	08:30:45.976	75690.474	8.121	8.121	33.631	227	-1	623.490	OK	22-12-2020	08:30:45.976	75690.474	21.894	OK	22-12-2020	08:31:16.096	75720.593	21.897	OK										
22-12-2020	08:31:15.976	75720.473	8.122	8.122	33.657	227	-1	623.488	OK	22-12-2020	08:31:15.976	75720.473	21.897	OK	22-12-2020	08:31:46.097	75750.595	21.893	OK										
22-12-2020	08:31:45.976	75750.473	8.123	8.123	33.664	227	0	623.490	OK	22-12-2020	08:31:45.976	75750.473	21.893	OK	22-12-2020	08:32:16.097	75780.595	21.882	OK										
22-12-2020	08:32:15.976	75780.473	8.122	8.122	33.651	227	0	623.488	OK	22-12-2020	08:32:15.976	75780.473	21.882	OK	22-12-2020	08:32:46.098	75810.595	21.880	OK										
22-12-2020	08:32:45.976	75810.474	8.123	8.123	33.670	227	-1	623.488	OK	22-12-2020	08:32:45.976	75810.474	21.880	OK	22-12-2020	08:33:16.098	75840.595	21.886	OK										
