#--- Experiment --------------------------------------------------------------------------																													
#NAPTRAM20204																													
#																													
#--- System ------------------------------------------------------------------------------																													
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com																													
#DESKTOP-NLMRG3K																													
#--- Instrument --------------------------------------------------------------------------																													
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A Ch.1] - pH Sensor - XCF7-370-375																													
#--- Settings & Calibration --------------------------------------------------------------																													
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)									
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000									
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/17/2020	12/17/2020	12/17/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.076000	20.344000	2.284000	22.797000	2.000000	623.403000	53.067000	10.037000	22.937000	6.500000	623.439000	1.809169	0.092744
#--- Temperature Compensation Channel ----------------------------------------------------																													
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#Settings: n/a																													
#Calibration: n/a																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#--- Measurement Data --------------------------------------------------------------------																													
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment							
19-12-2020	06:32:59.526	29100.188	8.151	8.151	32.711	235	0	623.450	OK	19-12-2020	06:32:59.526	29100.188	21.579	OK	19-12-2020	06:33:29.625	29130.286	21.580	OK										
19-12-2020	06:33:29.525	29130.187	8.154	8.154	32.753	235	0	623.453	OK	19-12-2020	06:33:29.525	29130.187	21.580	OK	19-12-2020	06:33:59.624	29160.285	21.580	OK										
19-12-2020	06:33:59.527	29160.188	8.151	8.151	32.711	235	0	623.450	OK	19-12-2020	06:33:59.527	29160.188	21.580	OK	19-12-2020	06:34:29.624	29190.286	21.578	OK										
19-12-2020	06:34:29.527	29190.189	8.152	8.152	32.725	235	0	623.450	OK	19-12-2020	06:34:29.527	29190.189	21.578	OK	19-12-2020	06:34:59.625	29220.286	21.576	OK										
19-12-2020	06:34:59.528	29220.189	8.151	8.151	32.715	235	0	623.450	OK	19-12-2020	06:34:59.528	29220.189	21.575	OK	19-12-2020	06:35:29.626	29250.288	21.576	OK										
19-12-2020	06:35:29.528	29250.190	8.151	8.151	32.709	235	1	623.453	OK	19-12-2020	06:35:29.528	29250.190	21.576	OK	19-12-2020	06:35:59.626	29280.288	21.580	OK										
19-12-2020	06:35:59.528	29280.190	8.152	8.152	32.722	235	1	623.453	OK	19-12-2020	06:35:59.528	29280.190	21.580	OK	19-12-2020	06:36:29.625	29310.287	21.575	OK										
19-12-2020	06:36:29.528	29310.189	8.153	8.153	32.743	235	1	623.453	OK	19-12-2020	06:36:29.528	29310.189	21.575	OK	19-12-2020	06:36:59.625	29340.287	21.574	OK										
19-12-2020	06:36:59.528	29340.190	8.152	8.152	32.719	235	1	623.453	OK	19-12-2020	06:36:59.528	29340.190	21.574	OK	19-12-2020	06:37:29.626	29370.288	21.574	OK										
19-12-2020	06:37:29.528	29370.190	8.151	8.151	32.698	235	0	623.453	OK	19-12-2020	06:37:29.528	29370.190	21.574	OK	19-12-2020	06:37:59.626	29400.287	21.575	OK										
19-12-2020	06:37:59.528	29400.189	8.151	8.151	32.704	235	1	623.453	OK	19-12-2020	06:37:59.528	29400.189	21.575	OK	19-12-2020	06:38:29.626	29430.288	21.574	OK										
19-12-2020	06:38:29.528	29430.190	8.150	8.150	32.690	235	0	623.450	OK	19-12-2020	06:38:29.528	29430.190	21.574	OK	19-12-2020	06:38:59.626	29460.288	21.578	OK										
19-12-2020	06:38:59.528	29460.190	8.153	8.153	32.741	235	0	623.450	OK	19-12-2020	06:38:59.528	29460.190	21.577	OK	19-12-2020	06:39:29.627	29490.289	21.574	OK										
19-12-2020	06:39:29.528	29490.189	8.152	8.152	32.732	235	1	623.453	OK	19-12-2020	06:39:29.528	29490.189	21.574	OK	19-12-2020	06:39:59.627	29520.288	21.571	OK										
19-12-2020	06:39:59.528	29520.190	8.152	8.152	32.719	235	0	623.453	OK	19-12-2020	06:39:59.528	29520.190	21.571	OK	19-12-2020	06:40:29.627	29550.288	21.574	OK										
19-12-2020	06:40:29.528	29550.190	8.153	8.153	32.740	235	0	623.453	OK	19-12-2020	06:40:29.528	29550.190	21.574	OK	19-12-2020	06:40:59.627	29580.289	21.578	OK										
19-12-2020	06:40:59.528	29580.190	8.154	8.154	32.763	235	0	623.453	OK	19-12-2020	06:40:59.528	29580.190	21.578	OK	19-12-2020	06:41:29.626	29610.287	21.575	OK										
19-12-2020	06:41:29.529	29610.191	8.152	8.152	32.719	235	0	623.453	OK	19-12-2020	06:41:29.529	29610.191	21.577	OK	19-12-2020	06:41:59.627	29640.288	21.579	OK										
19-12-2020	06:41:59.529	29640.191	8.152	8.152	32.731	235	0	623.453	OK	19-12-2020	06:41:59.529	29640.191	21.579	OK	19-12-2020	06:42:29.626	29670.288	21.575	OK										
19-12-2020	06:42:29.529	29670.191	8.150	8.150	32.692	235	0	623.453	OK	19-12-2020	06:42:29.529	29670.191	21.575	OK	19-12-2020	06:42:59.628	29700.289	21.577	OK										
19-12-2020	06:42:59.529	29700.191	8.151	8.151	32.715	235	0	623.453	OK	19-12-2020	06:42:59.529	29700.191	21.577	OK	19-12-2020	06:43:29.627	29730.289	21.576	OK										
19-12-2020	06:43:29.528	29730.190	8.153	8.153	32.749	235	0	623.450	OK	19-12-2020	06:43:29.528	29730.190	21.576	OK	19-12-2020	06:43:59.627	29760.289	21.573	OK										
19-12-2020	06:43:59.529	29760.191	8.152	8.152	32.729	235	1	623.453	OK	19-12-2020	06:43:59.529	29760.191	21.573	OK	19-12-2020	06:44:29.627	29790.288	21.574	OK										
19-12-2020	06:44:29.529	29790.191	8.151	8.151	32.713	235	-1	623.450	OK	19-12-2020	06:44:29.529	29790.191	21.574	OK	19-12-2020	06:44:59.633	29820.295	21.569	OK										
19-12-2020	06:44:59.529	29820.191	8.153	8.153	32.749	235	1	623.453	OK	19-12-2020	06:44:59.529	29820.191	21.569	OK	19-12-2020	06:45:29.628	29850.290	21.571	OK										
19-12-2020	06:45:29.529	29850.190	8.153	8.153	32.736	235	0	623.450	OK	19-12-2020	06:45:29.529	29850.190	21.570	OK	19-12-2020	06:45:59.628	29880.289	21.573	OK										
19-12-2020	06:45:59.530	29880.192	8.154	8.154	32.756	235	0	623.450	OK	19-12-2020	06:45:59.530	29880.192	21.573	OK	19-12-2020	06:46:29.628	29910.290	21.577	OK										
19-12-2020	06:46:29.530	29910.192	8.151	8.151	32.710	235	0	623.450	OK	19-12-2020	06:46:29.530	29910.192	21.576	OK	19-12-2020	06:46:59.629	29940.290	21.574	OK										
19-12-2020	06:46:59.531	29940.192	8.153	8.153	32.742	235	1	623.448	OK	19-12-2020	06:46:59.531	29940.192	21.574	OK	19-12-2020	06:47:29.629	29970.291	21.574	OK										
19-12-2020	06:47:29.531	29970.192	8.152	8.152	32.719	235	0	623.455	OK	19-12-2020	06:47:29.531	29970.192	21.574	OK	19-12-2020	06:47:59.629	30000.290	21.574	OK										
19-12-2020	06:47:59.532	30000.193	8.154	8.154	32.755	235	0	623.450	OK	19-12-2020	06:47:59.532	30000.193	21.574	OK	19-12-2020	06:48:29.629	30030.290	21.572	OK										
19-12-2020	06:48:29.532	30030.194	8.154	8.154	32.755	235	0	623.453	OK	19-12-2020	06:48:29.532	30030.194	21.572	OK	19-12-2020	06:48:59.630	30060.292	21.572	OK										
19-12-2020	06:48:59.533	30060.195	8.153	8.153	32.743	235	1	623.453	OK	19-12-2020	06:48:59.533	30060.195	21.572	OK	19-12-2020	06:49:29.629	30090.290	21.573	OK										
19-12-2020	06:49:29.534	30090.196	8.153	8.153	32.735	235	0	623.450	OK	19-12-2020	06:49:29.534	30090.196	21.573	OK	19-12-2020	06:49:59.630	30120.292	21.577	OK										
19-12-2020	06:49:59.534	30120.196	8.153	8.153	32.737	235	0	623.453	OK	19-12-2020	06:49:59.534	30120.196	21.577	OK	19-12-2020	06:50:29.629	30150.291	21.574	OK										
19-12-2020	06:50:29.534	30150.196	8.152	8.152	32.721	235	0	623.450	OK	19-12-2020	06:50:29.534	30150.196	21.574	OK	19-12-2020	06:50:59.629	30180.291	21.570	OK										
19-12-2020	06:50:59.533	30180.194	8.153	8.153	32.746	235	-1	623.450	OK	19-12-2020	06:50:59.533	30180.194	21.570	OK	19-12-2020	06:51:29.629	30210.291	21.575	OK										
19-12-2020	06:51:29.534	30210.196	8.152	8.152	32.730	235	-1	623.450	OK	19-12-2020	06:51:29.534	30210.196	21.575	OK	19-12-2020	06:51:59.629	30240.291	21.573	OK										
19-12-2020	06:51:59.534	30240.196	8.152	8.152	32.725	235	0	623.450	OK	19-12-2020	06:51:59.534	30240.196	21.575	OK	19-12-2020	06:52:29.629	30270.291	21.576	OK										
19-12-2020	06:52:29.534	30270.195	8.154	8.154	32.767	235	0	623.448	OK	19-12-2020	06:52:29.534	30270.195	21.576	OK	19-12-2020	06:52:59.630	30300.292	21.570	OK										
19-12-2020	06:52:59.533	30300.195	8.152	8.152	32.721	235	0	623.450	OK	19-12-2020	06:52:59.533	30300.195	21.569	OK	19-12-2020	06:53:29.631	30330.293	21.580	OK										
19-12-2020	06:53:29.534	30330.196	8.153	8.153	32.736	235	1	623.450	OK	19-12-2020	06:53:29.534	30330.196	21.580	OK	19-12-2020	06:53:59.631	30360.293	21.572	OK										
19-12-2020	06:53:59.534	30360.196	8.152	8.152	32.721	235	0	623.448	OK	19-12-2020	06:53:59.534	30360.196	21.572	OK	19-12-2020	06:54:29.630	30390.292	21.570	OK										
19-12-2020	06:54:29.534	30390.196	8.152	8.152	32.728	235	0	623.448	OK	19-12-2020	06:54:29.534	30390.196	21.570	OK	19-12-2020	06:54:59.631	30420.292	21.575	OK										
19-12-2020	06:54:59.534	30420.196	8.151	8.151	32.716	235	-1	623.450	OK	19-12-2020	06:54:59.534	30420.196	21.575	OK	19-12-2020	06:55:29.641	30450.302	21.573	OK										
19-12-2020	06:55:29.534	30450.196	8.153	8.153	32.750	235	0	623.450	OK	19-12-2020	06:55:29.534	30450.196	21.572	OK	19-12-2020	06:55:59.633	30480.294	21.566	OK										
19-12-2020	06:55:59.534	30480.195	8.153	8.153	32.738	235	0	623.450	OK	19-12-2020	06:55:59.534	30480.195	21.566	OK	19-12-2020	06:56:29.633	30510.295	21.577	OK										
19-12-2020	06:56:29.535	30510.196	8.154	8.154	32.753	235	1	623.450	OK	19-12-2020	06:56:29.535	30510.196	21.577	OK	19-12-2020	06:56:59.634	30540.296	21.573	OK										
19-12-2020	06:56:59.534	30540.196	8.153	8.153	32.735	235	0	623.448	OK	19-12-2020	06:56:59.534	30540.196	21.573	OK	19-12-2020	06:57:29.633	30570.295	21.575	OK										
19-12-2020	06:57:29.534	30570.196	8.152	8.152	32.731	235	1	623.448	OK	19-12-2020	06:57:29.534	30570.196	21.575	OK	19-12-2020	06:57:59.634	30600.295	21.573	OK										
19-12-2020	06:57:59.533	30600.195	8.152	8.152	32.732	235	-1	623.447	OK	19-12-2020	06:57:59.533	30600.195	21.573	OK	19-12-2020	06:58:29.633	30630.295	21.574	OK										
19-12-2020	06:58:29.534	30630.196	8.150	8.150	32.691	235	0	623.448	OK	19-12-2020	06:58:29.534	30630.196	21.575	OK	19-12-2020	06:58:59.634	30660.296	21.578	OK										
19-12-2020	06:58:59.534	30660.196	8.151	8.151	32.701	235	0	623.448	OK	19-12-2020	06:58:59.534	30660.196	21.578	OK	19-12-2020	06:59:29.633	30690.294	21.569	OK										
19-12-2020	06:59:29.534	30690.196	8.151	8.151	32.707	235	0	623.448	OK	19-12-2020	06:59:29.534	30690.196	21.569	OK	19-12-2020	06:59:59.634	30720.296	21.577	OK										
19-12-2020	06:59:59.534	30720.196	8.152	8.152	32.730	235	0	623.448	OK	19-12-2020	06:59:59.534	30720.196	21.577	OK	19-12-2020	07:00:29.633	30750.295	21.575	OK										
19-12-2020	07:00:29.534	30750.196	8.150	8.150	32.697	235	0	623.448	OK	19-12-2020	07:00:29.534	30750.196	21.575	OK	19-12-2020	07:00:59.633	30780.294	21.574	OK										
19-12-2020	07:00:59.534	30780.196	8.151	8.151	32.713	235	0	623.448	OK	19-12-2020	07:00:59.534	30780.196	21.574	OK	19-12-2020	07:01:29.633	30810.294	21.571	OK										
19-12-2020	07:01:29.534	30810.196	8.153	8.153	32.735	235	0	623.450	OK	19-12-2020	07:01:29.534	30810.196	21.571	OK	19-12-2020	07:01:59.634	30840.296	21.577	OK										
19-12-2020	07:01:59.535	30840.197	8.154	8.154	32.755	235	0	623.448	OK	19-12-2020	07:01:59.535	30840.197	21.577	OK	19-12-2020	07:02:29.637	30870.298	21.574	OK										
19-12-2020	07:02:29.535	30870.197	8.153	8.153	32.741	235	0	623.448	OK	19-12-2020	07:02:29.535	30870.197	21.574	OK	19-12-2020	07:02:59.634	30900.296	21.570	OK										
19-12-2020	07:02:59.535	30900.197	8.154	8.154	32.751	235	0	623.450	OK	19-12-2020	07:02:59.535	30900.197	21.570	OK	19-12-2020	07:03:29.634	30930.296	21.567	OK										
19-12-2020	07:03:29.535	30930.197	8.152	8.152	32.726	235	0	623.447	OK	19-12-2020	07:03:29.535	30930.197	21.566	OK	19-12-2020	07:03:59.636	30960.297	21.570	OK										
19-12-2020	07:03:59.536	30960.198	8.153	8.153	32.747	235	0	623.448	OK	19-12-2020	07:03:59.536	30960.198	21.570	OK	19-12-2020	07:04:29.636	30990.298	21.572	OK										
19-12-2020	07:04:29.536	30990.197	8.154	8.154	32.766	235	0	623.448	OK	19-12-2020	07:04:29.536	30990.197	21.570	OK	19-12-2020	07:04:59.636	31020.298	21.574	OK										
19-12-2020	07:04:59.537	31020.199	8.153	8.153	32.745	235	0	623.448	OK	19-12-2020	07:04:59.537	31020.199	21.572	OK	19-12-2020	07:05:29.635	31050.297	21.570	OK										
19-12-2020	07:05:29.538	31050.200	8.152	8.152	32.728	235	1	623.448	OK	19-12-2020	07:05:29.538	31050.200	21.570	OK	19-12-2020	07:05:59.635	31080.296	21.574	OK										
19-12-2020	07:05:59.538	31080.199	8.151	8.151	32.708	235	0	623.447	OK	19-12-2020	07:05:59.538	31080.199	21.573	OK	19-12-2020	07:06:29.637	31110.299	21.569	OK										
19-12-2020	07:06:29.538	31110.199	8.151	8.151	32.712	235	1	623.448	OK	19-12-2020	07:06:29.538	31110.199	21.569	OK	19-12-2020	07:06:59.638	31140.299	21.574	OK										
19-12-2020	07:06:59.538	31140.200	8.151	8.151	32.711	235	0	623.448	OK	19-12-2020	07:06:59.538	31140.200	21.574	OK	19-12-2020	07:07:29.638	31170.300	21.575	OK										
19-12-2020	07:07:29.539	31170.201	8.152	8.152	32.728	235	1	623.448	OK	19-12-2020	07:07:29.539	31170.201	21.574	OK	19-12-2020	07:07:59.639	31200.300	21.573	OK										
19-12-2020	07:07:59.540	31200.202	8.153	8.153	32.734	235	1	623.450	OK	19-12-2020	07:07:59.540	31200.202	21.573	OK	19-12-2020	07:08:29.640	31230.301	21.575	OK										
19-12-2020	07:08:29.540	31230.202	8.153	8.153	32.741	235	0	623.450	OK	19-12-2020	07:08:29.540	31230.202	21.574	OK	19-12-2020	07:08:59.639	31260.300	21.569	OK										
19-12-2020	07:08:59.540	31260.202	8.155	8.155	32.775	235	1	623.450	OK	19-12-2020	07:08:59.540	31260.202	21.569	OK	19-12-2020	07:09:29.640	31290.302	21.572	OK										
19-12-2020	07:09:29.540	31290.202	8.156	8.156	32.794	235	0	623.448	OK	19-12-2020	07:09:29.540	31290.202	21.572	OK	19-12-2020	07:09:59.640	31320.302	21.571	OK										
19-12-2020	07:09:59.540	31320.202	8.154	8.154	32.755	235	0	623.448	OK	19-12-2020	07:09:59.540	31320.202	21.571	OK	19-12-2020	07:10:29.641	31350.302	21.567	OK										
19-12-2020	07:10:29.540	31350.202	8.150	8.150	32.696	235	0	623.448	OK	19-12-2020	07:10:29.540	31350.202	21.567	OK	19-12-2020	07:10:59.641	31380.302	21.574	OK										
19-12-2020	07:10:59.540	31380.201	8.153	8.153	32.749	235	-1	623.448	OK	19-12-2020	07:10:59.540	31380.201	21.573	OK	19-12-2020	07:11:29.641	31410.302	21.568	OK										
19-12-2020	07:11:29.540	31410.202	8.153	8.153	32.736	235	-1	623.450	OK	19-12-2020	07:11:29.540	31410.202	21.568	OK	19-12-2020	07:11:59.642	31440.304	21.571	OK										
19-12-2020	07:11:59.540	31440.202	8.153	8.153	32.750	235	0	623.448	OK	19-12-2020	07:11:59.540	31440.202	21.571	OK	19-12-2020	07:12:29.642	31470.304	21.580	OK										
19-12-2020	07:12:29.540	31470.202	8.152	8.152	32.724	235	0	623.448	OK	19-12-2020	07:12:29.540	31470.202	21.579	OK	19-12-2020	07:12:59.642	31500.304	21.573	OK										
19-12-2020	07:12:59.540	31500.202	8.151	8.151	32.701	235	0	623.448	OK	19-12-2020	07:12:59.540	31500.202	21.573	OK	19-12-2020	07:13:29.641	31530.303	21.570	OK										
19-12-2020	07:13:29.540	31530.202	8.152	8.152	32.731	235	0	623.448	OK	19-12-2020	07:13:29.540	31530.202	21.570	OK	19-12-2020	07:13:59.641	31560.303	21.575	OK										
19-12-2020	07:13:59.540	31560.202	8.153	8.153	32.744	235	1	623.448	OK	19-12-2020	07:13:59.540	31560.202	21.574	OK	19-12-2020	07:14:29.641	31590.303	21.565	OK										
19-12-2020	07:14:29.540	31590.202	8.153	8.153	32.737	235	0	623.448	OK	19-12-2020	07:14:29.540	31590.202	21.565	OK	19-12-2020	07:14:59.641	31620.303	21.575	OK										
19-12-2020	07:14:59.540	31620.202	8.153	8.153	32.749	235	0	623.450	OK	19-12-2020	07:14:59.540	31620.202	21.574	OK	19-12-2020	07:15:29.641	31650.303	21.574	OK										
19-12-2020	07:15:29.540	31650.201	8.155	8.155	32.783	235	0	623.450	OK	19-12-2020	07:15:29.540	31650.201	21.574	OK	19-12-2020	07:15:59.641	31680.303	21.569	OK										
19-12-2020	07:15:59.540	31680.201	8.153	8.153	32.736	235	-1	623.448	OK	19-12-2020	07:15:59.540	31680.201	21.569	OK	19-12-2020	07:16:29.643	31710.305	21.564	OK										
19-12-2020	07:16:29.540	31710.202	8.151	8.151	32.712	235	0	623.450	OK	19-12-2020	07:16:29.540	31710.202	21.565	OK	19-12-2020	07:16:59.644	31740.305	21.567	OK										
19-12-2020	07:16:59.540	31740.202	8.153	8.153	32.738	235	1	623.447	OK	19-12-2020	07:16:59.540	31740.202	21.567	OK	19-12-2020	07:17:29.643	31770.304	21.575	OK										
19-12-2020	07:17:29.540	31770.202	8.152	8.152	32.728	235	0	623.450	OK	19-12-2020	07:17:29.540	31770.202	21.574	OK	19-12-2020	07:17:59.642	31800.304	21.573	OK										
19-12-2020	07:17:59.540	31800.201	8.152	8.152	32.719	235	0	623.453	OK	19-12-2020	07:17:59.540	31800.201	21.574	OK	19-12-2020	07:18:29.643	31830.305	21.572	OK										
19-12-2020	07:18:29.540	31830.201	8.153	8.153	32.740	235	0	623.450	OK	19-12-2020	07:18:29.540	31830.201	21.572	OK	19-12-2020	07:18:59.643	31860.304	21.572	OK										
19-12-2020	07:18:59.540	31860.202	8.152	8.152	32.722	235	0	623.450	OK	19-12-2020	07:18:59.540	31860.202	21.572	OK	19-12-2020	07:19:29.644	31890.306	21.573	OK										
19-12-2020	07:19:29.540	31890.202	8.151	8.151	32.714	235	0	623.450	OK	19-12-2020	07:19:29.540	31890.202	21.573	OK	19-12-2020	07:19:59.643	31920.304	21.569	OK										
19-12-2020	07:19:59.541	31920.202	8.152	8.152	32.725	235	-1	623.448	OK	19-12-2020	07:19:59.541	31920.202	21.569	OK	19-12-2020	07:20:29.643	31950.305	21.570	OK										
19-12-2020	07:20:29.541	31950.203	8.154	8.154	32.757	235	0	623.450	OK	19-12-2020	07:20:29.541	31950.203	21.570	OK	19-12-2020	07:20:59.643	31980.305	21.564	OK										
19-12-2020	07:20:59.541	31980.202	8.152	8.152	32.728	235	0	623.450	OK	19-12-2020	07:20:59.541	31980.202	21.564	OK	19-12-2020	07:21:29.644	32010.305	21.573	OK										
19-12-2020	07:21:29.541	32010.202	8.151	8.151	32.706	235	0	623.448	OK	19-12-2020	07:21:29.541	32010.202	21.572	OK	19-12-2020	07:21:59.644	32040.306	21.575	OK										
19-12-2020	07:21:59.541	32040.203	8.155	8.155	32.771	235	0	623.453	OK	19-12-2020	07:21:59.541	32040.203	21.575	OK	19-12-2020	07:22:29.643	32070.304	21.569	OK										
19-12-2020	07:22:29.544	32070.206	8.153	8.153	32.749	235	0	623.450	OK	19-12-2020	07:22:29.544	32070.206	21.569	OK	19-12-2020	07:22:59.643	32100.305	21.569	OK										
19-12-2020	07:22:59.542	32100.203	8.154	8.154	32.754	235	0	623.448	OK	19-12-2020	07:22:59.542	32100.203	21.570	OK	19-12-2020	07:23:29.643	32130.304	21.570	OK										
19-12-2020	07:23:29.542	32130.204	8.151	8.151	32.713	235	1	623.450	OK	19-12-2020	07:23:29.542	32130.204	21.570	OK	19-12-2020	07:23:59.644	32160.306	21.570	OK										
19-12-2020	07:23:59.542	32160.204	8.154	8.154	32.752	235	0	623.448	OK	19-12-2020	07:23:59.542	32160.204	21.570	OK	19-12-2020	07:24:29.645	32190.307	21.571	OK										
19-12-2020	07:24:29.542	32190.203	8.153	8.153	32.737	235	0	623.448	OK	19-12-2020	07:24:29.542	32190.203	21.571	OK	19-12-2020	07:24:59.644	32220.306	21.572	OK										
19-12-2020	07:24:59.542	32220.203	8.154	8.154	32.755	235	0	623.448	OK	19-12-2020	07:24:59.542	32220.203	21.572	OK	19-12-2020	07:25:29.644	32250.306	21.562	OK										
19-12-2020	07:25:29.542	32250.204	8.151	8.151	32.701	235	0	623.450	OK	19-12-2020	07:25:29.542	32250.204	21.563	OK	19-12-2020	07:25:59.644	32280.306	21.569	OK										
19-12-2020	07:25:59.542	32280.204	8.153	8.153	32.741	235	0	623.448	OK	19-12-2020	07:25:59.542	32280.204	21.569	OK	19-12-2020	07:26:29.644	32310.306	21.574	OK										
19-12-2020	07:26:29.542	32310.204	8.154	8.154	32.765	235	0	623.448	OK	19-12-2020	07:26:29.542	32310.204	21.574	OK	19-12-2020	07:26:59.644	32340.306	21.570	OK										
19-12-2020	07:26:59.542	32340.204	8.153	8.153	32.744	235	0	623.450	OK	19-12-2020	07:26:59.542	32340.204	21.570	OK	19-12-2020	07:27:29.645	32370.306	21.571	OK										
19-12-2020	07:27:29.542	32370.204	8.151	8.151	32.715	235	1	623.450	OK	19-12-2020	07:27:29.542	32370.204	21.571	OK	19-12-2020	07:27:59.644	32400.305	21.567	OK										
19-12-2020	07:27:59.543	32400.205	8.152	8.152	32.728	235	0	623.450	OK	19-12-2020	07:27:59.543	32400.205	21.567	OK	19-12-2020	07:28:29.644	32430.306	21.571	OK										
19-12-2020	07:28:29.543	32430.204	8.154	8.154	32.766	235	0	623.453	OK	19-12-2020	07:28:29.543	32430.204	21.571	OK	19-12-2020	07:28:59.644	32460.306	21.573	OK										
19-12-2020	07:28:59.543	32460.205	8.154	8.154	32.753	235	0	623.448	OK	19-12-2020	07:28:59.543	32460.205	21.573	OK	19-12-2020	07:29:29.645	32490.306	21.576	OK										
19-12-2020	07:29:29.544	32490.205	8.153	8.153	32.739	235	0	623.450	OK	19-12-2020	07:29:29.544	32490.205	21.577	OK	19-12-2020	07:29:59.644	32520.306	21.572	OK										
19-12-2020	07:29:59.543	32520.205	8.153	8.153	32.742	235	0	623.450	OK	19-12-2020	07:29:59.543	32520.205	21.572	OK	19-12-2020	07:30:29.644	32550.306	21.566	OK										
19-12-2020	07:30:29.543	32550.205	8.153	8.153	32.731	235	0	623.453	OK	19-12-2020	07:30:29.543	32550.205	21.565	OK	19-12-2020	07:30:59.645	32580.306	21.564	OK										
19-12-2020	07:30:59.543	32580.205	8.153	8.153	32.743	235	0	623.450	OK	19-12-2020	07:30:59.543	32580.205	21.564	OK	19-12-2020	07:31:29.647	32610.308	21.567	OK										
19-12-2020	07:31:29.543	32610.204	8.153	8.153	32.749	235	0	623.450	OK	19-12-2020	07:31:29.543	32610.204	21.567	OK	19-12-2020	07:31:59.646	32640.307	21.569	OK										
19-12-2020	07:31:59.543	32640.205	8.152	8.152	32.726	235	-1	623.453	OK	19-12-2020	07:31:59.543	32640.205	21.570	OK	19-12-2020	07:32:29.647	32670.309	21.573	OK										
19-12-2020	07:32:29.543	32670.205	8.152	8.152	32.733	235	1	623.450	OK	19-12-2020	07:32:29.543	32670.205	21.573	OK	19-12-2020	07:32:59.648	32700.310	21.569	OK										
19-12-2020	07:32:59.543	32700.205	8.154	8.154	32.765	235	0	623.450	OK	19-12-2020	07:32:59.543	32700.205	21.569	OK	19-12-2020	07:33:29.647	32730.308	21.565	OK										
19-12-2020	07:33:29.543	32730.205	8.154	8.154	32.762	235	1	623.453	OK	19-12-2020	07:33:29.543	32730.205	21.565	OK	19-12-2020	07:33:59.647	32760.309	21.562	OK										
19-12-2020	07:33:59.544	32760.206	8.153	8.153	32.741	235	0	623.450	OK	19-12-2020	07:33:59.544	32760.206	21.562	OK	19-12-2020	07:34:29.647	32790.309	21.566	OK										
19-12-2020	07:34:29.545	32790.207	8.155	8.155	32.781	235	1	623.453	OK	19-12-2020	07:34:29.545	32790.207	21.566	OK	19-12-2020	07:34:59.648	32820.310	21.570	OK										
19-12-2020	07:34:59.545	32820.206	8.153	8.153	32.736	235	1	623.453	OK	19-12-2020	07:34:59.545	32820.206	21.570	OK	19-12-2020	07:35:29.647	32850.309	21.579	OK										
19-12-2020	07:35:29.545	32850.206	8.153	8.153	32.746	235	1	623.450	OK	19-12-2020	07:35:29.545	32850.206	21.579	OK	19-12-2020	07:35:59.647	32880.309	21.571	OK										
19-12-2020	07:35:59.545	32880.206	8.154	8.154	32.759	235	0	623.453	OK	19-12-2020	07:35:59.545	32880.206	21.570	OK	19-12-2020	07:36:29.647	32910.309	21.573	OK										
